29617170,HPD,Department of Housing Preservation and Development,ELECTRIC,NO LIGHTING,RESIDENTIAL BUILDING,11203,738 ALBANY AVENUE,ALBANY AVENUE,WINTHROP STREET,CLARKSON AVENUE,,,BROOKLYN,NA,N/A,09 BROOKLYN,BROOKLYN,1001006,BROOKLYN
29612156,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10473,1965 LAFAYETTE AVENUE,LAFAYETTE AVENUE,NEWMAN AVENUE,PUGSLEY AVENUE,,,BRONX,NA,N/A,09 BRONX,BRONX,1023858,BRONX
29610141,HPD,Department of Housing Preservation and Development,WATER LEAK,HEAVY FLOW,RESIDENTIAL BUILDING,10453,1777 GRAND CONCOURSE,GRAND CONCOURSE,MORRIS AVENUE,EAST 175 STREET,,,BRONX,NA,N/A,05 BRONX,BRONX,1009316,BRONX
29614120,HPD,Department of Housing Preservation and Development,PLUMBING,TOILET,RESIDENTIAL BUILDING,10458,2490 TIEBOUT AVENUE,TIEBOUT AVENUE,EAST 188 STREET,EAST FORDHAM ROAD,,,BRONX,NA,N/A,05 BRONX,BRONX,1013300,BRONX
29614146,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,10031,515 WEST 147 STREET,WEST 147 STREET,AMSTERDAM AVENUE,BROADWAY,,,NEW YORK,NA,N/A,09 MANHATTAN,MANHATTAN,998824,MANHATTAN
29614155,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,11103,30-42 49 STREET,49 STREET,30 AVENUE,31 AVENUE,,,Astoria,NA,N/A,01 QUEENS,QUEENS,1009547,QUEENS
29614219,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,WINDOW FRAME,RESIDENTIAL BUILDING,11207,118 BRADFORD STREET,BRADFORD STREET,FULTON STREET,ATLANTIC AVENUE,,,BROOKLYN,NA,N/A,05 BROOKLYN,BROOKLYN,1013863,BROOKLYN
29614273,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,11211,296 SOUTH 3 STREET,SOUTH 3 STREET,RODNEY STREET,KEAP STREET,,,BROOKLYN,NA,N/A,01 BROOKLYN,BROOKLYN,996636,BROOKLYN
29614275,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,10462,2257 HAVILAND AVENUE,HAVILAND AVENUE,CROSS BRONX EXPRESSWAY,HAVEMEYER AVENUE,,,BRONX,NA,N/A,09 BRONX,BRONX,1026051,BRONX
29614296,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,10075,308 EAST 80 STREET,EAST 80 STREET,2 AVENUE,1 AVENUE,,,NEW YORK,NA,N/A,08 MANHATTAN,MANHATTAN,996960,MANHATTAN
29614298,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,11377,52-07 SKILLMAN AVENUE,SKILLMAN AVENUE,52 STREET,52 STREET,,,Woodside,NA,N/A,02 QUEENS,QUEENS,1008585,QUEENS
29614301,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,10128,332 EAST 95 STREET,EAST 95 STREET,2 AVENUE,1 AVENUE,,,NEW YORK,NA,N/A,08 MANHATTAN,MANHATTAN,999013,MANHATTAN
29614351,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11229,1680 EAST 22 STREET,EAST 22 STREET,AVENUE P,QUENTIN ROAD,,,BROOKLYN,NA,N/A,15 BROOKLYN,BROOKLYN,997714,BROOKLYN
29614354,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11203,5525 JODIE COURT,JODIE COURT,KINGS HIGHWAY,DEAD END,,,BROOKLYN,NA,N/A,17 BROOKLYN,BROOKLYN,1005007,BROOKLYN
29614364,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10022,347 EAST 51 STREET,EAST 51 STREET,2 AVENUE,1 AVENUE,,,NEW YORK,NA,N/A,06 MANHATTAN,MANHATTAN,993413,MANHATTAN
29614369,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10466,4065 CARPENTER AVENUE,CARPENTER AVENUE,EAST 228 STREET,EAST 229 STREET,,,BRONX,NA,N/A,12 BRONX,BRONX,1022393,BRONX
29614384,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10002,144 EAST BROADWAY,EAST BROADWAY,PIKE STREET,RUTGERS STREET,,,NEW YORK,NA,N/A,03 MANHATTAN,MANHATTAN,986684,MANHATTAN
29614401,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11211,366 SOUTH 5 STREET,SOUTH 5 STREET,KEAP STREET,HOOPER STREET,,,BROOKLYN,NA,N/A,01 BROOKLYN,BROOKLYN,996878,BROOKLYN
29614402,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10467,3642 WHITE PLAINS ROAD,WHITE PLAINS ROAD,EAST 214 STREET,EAST 215 STREET,,,BRONX,NA,N/A,12 BRONX,BRONX,1021656,BRONX
29614426,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10028,1457 3 AVENUE,3 AVENUE,EAST 82 STREET,EAST 83 STREET,,,NEW YORK,NA,N/A,08 MANHATTAN,MANHATTAN,996517,MANHATTAN
29614433,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11220,843 60 STREET,60 STREET,8 AVENUE,9 AVENUE,,,BROOKLYN,NA,N/A,12 BROOKLYN,BROOKLYN,981874,BROOKLYN
29613697,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,11205,554 DE KALB AVENUE,DE KALB AVENUE,SPENCER COURT,WALWORTH STREET,,,BROOKLYN,NA,N/A,03 BROOKLYN,BROOKLYN,996915,BROOKLYN
29613953,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,WINDOW FRAME,RESIDENTIAL BUILDING,10453,2255 MORRIS AVENUE,MORRIS AVENUE,EAST 182 STREET,EAST 183 STREET,,,BRONX,NA,N/A,05 BRONX,BRONX,1011242,BRONX
29614118,HPD,Department of Housing Preservation and Development,PLUMBING,RADIATOR,RESIDENTIAL BUILDING,10468,2381 GRAND CONCOURSE,GRAND CONCOURSE,EAST 184 STREET,EAST 187 STREET,,,BRONX,NA,N/A,05 BRONX,BRONX,1012248,BRONX
29614143,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,10032,128 AUDUBON AVENUE,AUDUBON AVENUE,WEST 171 STREET,WEST 172 STREET,,,NEW YORK,NA,N/A,12 MANHATTAN,MANHATTAN,1001738,MANHATTAN
29614162,HPD,Department of Housing Preservation and Development,WATER LEAK,HEAVY FLOW,RESIDENTIAL BUILDING,10303,55 HOLLAND AVENUE,HOLLAND AVENUE,RICHMOND TERRACE,BENJAMIN PLACE,,,STATEN ISLAND,NA,N/A,01 STATEN ISLAND,STATEN ISLAND,936724,STATEN ISLAND
29611199,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,11358,43-28 158 STREET,158 STREET,43 AVENUE,45 AVENUE,,,Flushing,NA,N/A,07 QUEENS,QUEENS,1037440,QUEENS
29614435,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10032,515 WEST 170 STREET,WEST 170 STREET,AMSTERDAM AVENUE,AUDUBON AVENUE,,,NEW YORK,NA,N/A,12 MANHATTAN,MANHATTAN,1001790,MANHATTAN
29614662,HPD,Department of Housing Preservation and Development,PLUMBING,WATER SUPPLY,RESIDENTIAL BUILDING,10459,1025 LONGWOOD AVENUE,LONGWOOD AVENUE,FOX STREET,SOUTHERN BOULEVARD,,,BRONX,NA,N/A,02 BRONX,BRONX,1012910,BRONX
29614692,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,11229,1820 AVENUE V,AVENUE V,EAST 18 STREET,EAST 19 STREET,,,BROOKLYN,NA,N/A,15 BROOKLYN,BROOKLYN,997338,BROOKLYN
29614705,HPD,Department of Housing Preservation and Development,WATER LEAK,SLOW LEAK,RESIDENTIAL BUILDING,10456,982 FINDLAY AVENUE,FINDLAY AVENUE,EAST 164 STREET,EAST 165 STREET,,,BRONX,NA,N/A,04 BRONX,BRONX,1007732,BRONX
29614818,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,10009,530 EAST 20 STREET,EAST 20 STREET,20 STREET LOOP,20 STREET LOOP,,,NEW YORK,NA,N/A,06 MANHATTAN,MANHATTAN,990865,MANHATTAN
29614823,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,11233,1959 FULTON STREET,FULTON STREET,HULL STREET,SARATOGA AVENUE,,,BROOKLYN,NA,N/A,03 BROOKLYN,BROOKLYN,1007384,BROOKLYN
29614825,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,11233,480A CHAUNCEY STREET,CHAUNCEY STREET,THOMAS S BOYLAND STREET,ROCKAWAY AVENUE,,,BROOKLYN,NA,N/A,16 BROOKLYN,BROOKLYN,1008411,BROOKLYN
29614834,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,11105,20-35 CRESCENT STREET,CRESCENT STREET,20 AVENUE,21 AVENUE,,,Astoria,NA,N/A,01 QUEENS,QUEENS,1008929,QUEENS
29614842,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,11419,107-02 122 STREET,122 STREET,107 AVENUE,109 AVENUE,,,South Richmond Hill,NA,N/A,10 QUEENS,QUEENS,1034043,QUEENS
29614854,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,10033,1526 ST NICHOLAS AVENUE,ST NICHOLAS AVENUE,WEST 186 STREET,WEST 187 STREET,,,NEW YORK,NA,N/A,12 MANHATTAN,MANHATTAN,1003258,MANHATTAN
29614862,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,10040,558 WEST 193 STREET,WEST 193 STREET,AUDUBON AVENUE,FT GEORGE AVENUE,,,NEW YORK,NA,N/A,12 MANHATTAN,MANHATTAN,1004261,MANHATTAN
29614868,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,10474,754 COSTER STREET,COSTER STREET,SPOFFORD AVENUE,HUNTS POINT AVENUE,,,BRONX,NA,N/A,02 BRONX,BRONX,1015330,BRONX
29614877,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,11226,2902 CORTELYOU ROAD,CORTELYOU ROAD,EAST 29 STREET,NOSTRAND AVENUE,,,BROOKLYN,NA,N/A,17 BROOKLYN,BROOKLYN,998209,BROOKLYN
29614917,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11203,5212 CHURCH AVENUE,CHURCH AVENUE,EAST 52 STREET,EAST 53 STREET,,,BROOKLYN,NA,N/A,17 BROOKLYN,BROOKLYN,1004160,BROOKLYN
29614944,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10001,324 WEST 30 STREET,WEST 30 STREET,8 AVENUE,9 AVENUE,,,NEW YORK,NA,N/A,04 MANHATTAN,MANHATTAN,985300,MANHATTAN
29614956,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10458,2891 VALENTINE AVENUE,VALENTINE AVENUE,EAST 198 STREET,EAST 199 STREET,,,BRONX,NA,N/A,07 BRONX,BRONX,1015043,BRONX
29614228,HPD,Department of Housing Preservation and Development,ELECTRIC,LIGHTING,RESIDENTIAL BUILDING,10027,498 MANHATTAN AVENUE,MANHATTAN AVENUE,WEST 120 STREET,WEST 121 STREET,,,NEW YORK,NA,N/A,10 MANHATTAN,MANHATTAN,996808,MANHATTAN
29614283,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,10075,306 EAST 80 STREET,EAST 80 STREET,2 AVENUE,1 AVENUE,,,NEW YORK,NA,N/A,08 MANHATTAN,MANHATTAN,996936,MANHATTAN
29614286,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,10032,918 ST NICHOLAS AVENUE,ST NICHOLAS AVENUE,WEST 155 STREET,WEST 157 STREET,,,NEW YORK,NA,N/A,12 MANHATTAN,MANHATTAN,1000528,MANHATTAN
29614293,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,10032,3760 BROADWAY,BROADWAY,EDWARD M MORGAN PLACE,WEST 157 STREET,,,NEW YORK,NA,N/A,12 MANHATTAN,MANHATTAN,999424,MANHATTAN
29614326,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,11236,656 EAST 92 STREET,EAST 92 STREET,AVENUE A,AVENUE B,,,BROOKLYN,NA,N/A,17 BROOKLYN,BROOKLYN,1007623,BROOKLYN
29614374,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11235,3205 EMMONS AVENUE,EMMONS AVENUE,BRAGG STREET,BRIGHAM STREET,,,BROOKLYN,NA,N/A,15 BROOKLYN,BROOKLYN,1003012,BROOKLYN
29614391,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10458,220 EAST 204 STREET,EAST 204 STREET,GRAND CONCOURSE,VALENTINE AVENUE,,,BRONX,NA,N/A,07 BRONX,BRONX,1015895,BRONX
29614393,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10032,134 HAVEN AVENUE,HAVEN AVENUE,WEST 172 STREET,WEST 173 STREET,,,NEW YORK,NA,N/A,12 MANHATTAN,MANHATTAN,1000185,MANHATTAN
29614398,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10028,1457 3 AVENUE,3 AVENUE,EAST 82 STREET,EAST 83 STREET,,,NEW YORK,NA,N/A,08 MANHATTAN,MANHATTAN,996517,MANHATTAN
29614400,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11238,80 GREENE AVENUE,GREENE AVENUE,CLERMONT AVENUE,VANDERBILT AVENUE,,,BROOKLYN,NA,N/A,02 BROOKLYN,BROOKLYN,992819,BROOKLYN
29614381,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11214,79 BAY 37 STREET,BAY 37 STREET,86 STREET,BENSON AVENUE,,,BROOKLYN,NA,N/A,11 BROOKLYN,BROOKLYN,987002,BROOKLYN
29614388,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10468,2955 GRAND CONCOURSE,GRAND CONCOURSE,BEDFORD PARK BOULEVARD,EAST 201 STREET,,,BRONX,NA,N/A,07 BRONX,BRONX,1015354,BRONX
29614403,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11218,200 EAST 8 STREET,EAST 8 STREET,CHURCH AVENUE,TURNER PLACE,,,BROOKLYN,NA,N/A,12 BROOKLYN,BROOKLYN,992020,BROOKLYN
29614411,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11209,9511 SHORE ROAD,SHORE ROAD,95 STREET,96 STREET,,,BROOKLYN,NA,N/A,10 BROOKLYN,BROOKLYN,973626,BROOKLYN
29614412,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10003,31 EAST 1 STREET,EAST 1 STREET,2 AVENUE,1 AVENUE,,,NEW YORK,NA,N/A,03 MANHATTAN,MANHATTAN,986933,MANHATTAN
29614419,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11432,178-01 HILLSIDE AVENUE,HILLSIDE AVENUE,178 STREET,179 STREET,,,Jamaica,NA,N/A,08 QUEENS,QUEENS,1043793,QUEENS
29614431,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11385,1878 LINDEN STREET,LINDEN STREET,ONDERDONK AVENUE,WOODWARD AVENUE,,,Ridgewood,NA,N/A,05 QUEENS,QUEENS,1009866,QUEENS
29614440,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10029,2172 2 AVENUE,2 AVENUE,EAST 111 STREET,EAST 112 STREET,,,NEW YORK,NA,N/A,11 MANHATTAN,MANHATTAN,1000923,MANHATTAN
29614442,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,RESIDENTIAL BUILDING,10467,3133 ROCHAMBEAU AVENUE,ROCHAMBEAU AVENUE,BEND,EAST 206 STREET,,,BRONX,NA,N/A,07 BRONX,BRONX,1017343,BRONX
29614445,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,RESIDENTIAL BUILDING,10467,3133 ROCHAMBEAU AVENUE,ROCHAMBEAU AVENUE,BEND,EAST 206 STREET,,,BRONX,NA,N/A,07 BRONX,BRONX,1017343,BRONX
29614446,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,RESIDENTIAL BUILDING,10455,592 UNION AVENUE,UNION AVENUE,EAST 150 STREET,EAST 151 STREET,,,BRONX,NA,N/A,01 BRONX,BRONX,1010561,BRONX
29615497,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11207,2904 ATLANTIC AVENUE,ATLANTIC AVENUE,JEROME STREET,WARWICK STREET,,,BROOKLYN,NA,N/A,05 BROOKLYN,BROOKLYN,1015551,BROOKLYN
29615519,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11217,445 STATE STREET,STATE STREET,NEVINS STREET,3 AVENUE,,,BROOKLYN,NA,N/A,02 BROOKLYN,BROOKLYN,989435,BROOKLYN
29615523,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10453,1892 MORRIS AVENUE,MORRIS AVENUE,MT HOPE PLACE,EAST 177 STREET,,,BRONX,NA,N/A,05 BRONX,BRONX,1009671,BRONX
29615526,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10033,165 PINEHURST AVENUE,PINEHURST AVENUE,WEST 185 STREET,HUDSON VIEW GARDENS,,,NEW YORK,NA,N/A,12 MANHATTAN,MANHATTAN,1001304,MANHATTAN
29615530,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10016,4 EAST 30 STREET,EAST 30 STREET,5 AVENUE,MADISON AVENUE,,,NEW YORK,NA,N/A,05 MANHATTAN,MANHATTAN,988113,MANHATTAN
29615537,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10468,2955 GRAND CONCOURSE,GRAND CONCOURSE,BEDFORD PARK BOULEVARD,EAST 201 STREET,,,BRONX,NA,N/A,07 BRONX,BRONX,1015354,BRONX
29615540,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11203,491 EAST 45 STREET,EAST 45 STREET,SNYDER AVENUE,HOLY CROSS CEMETERY BOUNDARY,,,BROOKLYN,NA,N/A,17 BROOKLYN,BROOKLYN,1002294,BROOKLYN
29615564,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11415,82-67 AUSTIN STREET,AUSTIN STREET,82 DRIVE,LEFFERTS BOULEVARD,,,Kew Gardens,NA,N/A,09 QUEENS,QUEENS,1031369,QUEENS
29615565,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11212,123 EAST 92 STREET,EAST 92 STREET,RUTLAND ROAD,WINTHROP STREET,,,BROOKLYN,NA,N/A,17 BROOKLYN,BROOKLYN,1004476,BROOKLYN
29615572,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10467,755 EAST 214 STREET,EAST 214 STREET,HOLLAND AVENUE,BARNES AVENUE,,,BRONX,NA,N/A,12 BRONX,BRONX,1022189,BRONX
29615579,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10033,60 PINEHURST AVENUE,PINEHURST AVENUE,WEST 180 STREET,WEST 181 STREET,,,NEW YORK,NA,N/A,12 MANHATTAN,MANHATTAN,1000964,MANHATTAN
29615610,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,WINDOW FRAME,RESIDENTIAL BUILDING,10002,621 WATER STREET,WATER STREET,GOUVERNEUR SLIP WEST,GOUVERNEUR STREET,,,NEW YORK,NA,N/A,03 MANHATTAN,MANHATTAN,988752,MANHATTAN
29615835,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,10452,1140 ANDERSON AVENUE,ANDERSON AVENUE,WEST 166 STREET,WEST 167 STREET,,,BRONX,NA,N/A,04 BRONX,BRONX,1005103,BRONX
29615837,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,10032,128 AUDUBON AVENUE,AUDUBON AVENUE,WEST 171 STREET,WEST 172 STREET,,,NEW YORK,NA,N/A,12 MANHATTAN,MANHATTAN,1001738,MANHATTAN
29615876,HPD,Department of Housing Preservation and Development,WATER LEAK,SLOW LEAK,RESIDENTIAL BUILDING,10467,3366 DECATUR AVENUE,DECATUR AVENUE,EAST 209 STREET,EAST GUN HILL ROAD,,,BRONX,NA,N/A,07 BRONX,BRONX,1019403,BRONX
29615005,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10456,1115 FOREST AVENUE,FOREST AVENUE,EAST 166 STREET,HOME STREET,,,BRONX,NA,N/A,03 BRONX,BRONX,1011246,BRONX
29615015,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10468,2647 SEDGWICK AVENUE,SEDGWICK AVENUE,BEND,WEST KINGSBRIDGE ROAD,,,BRONX,NA,N/A,07 BRONX,BRONX,1010680,BRONX
29615029,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,RESIDENTIAL BUILDING,11203,738 ALBANY AVENUE,ALBANY AVENUE,WINTHROP STREET,CLARKSON AVENUE,,,BROOKLYN,NA,N/A,09 BROOKLYN,BROOKLYN,1001006,BROOKLYN
29615381,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,11215,297 GARFIELD PLACE,GARFIELD PLACE,8 AVENUE,PROSPECT PARK WEST,,,BROOKLYN,NA,N/A,06 BROOKLYN,BROOKLYN,991541,BROOKLYN
29615388,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,10040,55 NAGLE AVENUE,NAGLE AVENUE,BENNETT AVENUE,ELLWOOD STREET,,,NEW YORK,NA,N/A,12 MANHATTAN,MANHATTAN,1003853,MANHATTAN
29615406,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,11415,84-49 125 STREET,125 STREET,84 DRIVE,AUSTIN STREET,,,Kew Gardens,NA,N/A,09 QUEENS,QUEENS,1032227,QUEENS
29615407,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,11354,147-31 38 AVENUE,38 AVENUE,147 STREET,149 STREET,,,Flushing,NA,N/A,07 QUEENS,QUEENS,1034674,QUEENS
29615413,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,11694,192 BEACH 115 STREET,BEACH 115 STREET,OCEAN PROMENADE,ROCKAWAY BEACH BOULEVARD,,,Rockaway Park,NA,N/A,14 QUEENS,QUEENS,1029799,QUEENS
29615414,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,11221,700 GATES AVENUE,GATES AVENUE,MARCUS GARVEY BOULEVARD,LEWIS AVENUE,,,BROOKLYN,NA,N/A,03 BROOKLYN,BROOKLYN,1001814,BROOKLYN
29615487,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10034,541 WEST 204 STREET,WEST 204 STREET,NAGLE AVENUE,POST AVENUE,,,NEW YORK,NA,N/A,12 MANHATTAN,MANHATTAN,1006112,MANHATTAN
29615501,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11226,1021 OCEAN AVENUE,OCEAN AVENUE,NEWKIRK AVENUE,FOSTER AVENUE,,,BROOKLYN,NA,N/A,14 BROOKLYN,BROOKLYN,995743,BROOKLYN
29615502,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11209,9480 RIDGE BOULEVARD,RIDGE BOULEVARD,95 STREET,SHORE ROAD,,,BROOKLYN,NA,N/A,10 BROOKLYN,BROOKLYN,973716,BROOKLYN
29615512,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10472,1326 NOBLE AVENUE,NOBLE AVENUE,EAST 172 STREET,EAST 174 STREET,,,BRONX,NA,N/A,09 BRONX,BRONX,1020075,BRONX
29615514,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10034,506 WEST 213 STREET,WEST 213 STREET,10 AVENUE,BROADWAY,,,NEW YORK,NA,N/A,12 MANHATTAN,MANHATTAN,1007366,MANHATTAN
29614547,HPD,Department of Housing Preservation and Development,PLUMBING,BOILER,RESIDENTIAL BUILDING,10467,655 PELHAM PARKWAY NORTH,PELHAM PARKWAY NORTH,BARKER AVENUE,BEND,,,BRONX,NA,N/A,11 BRONX,BRONX,1020386,BRONX
